year,name,author,cite,abstract,doi,grafical
2022,"Overcoming the limitations of COVID-19 diagnostics with nanostructures, nucleic acid engineering, and additive manufacturing","Nantao Li, Bin Zhao, Robert Stavins, Ana Sol Peinetti, Neha Chauhan, Rashid Bashir, Brian T. Cunningham, William P. King, Yi Lu, Xing Wang, Enrique Valera","Current Opinion in Solid State and Materials Science 26 (2022) 100966","The COVID-19 pandemic revealed fundamental limitations in the current model for infectious disease diagnosis and serology, based upon complex assay workflows, laboratory-based instrumentation, and expensive materials for managing samples and reagents. The lengthy time delays required to obtain test results, the high cost of goldstandard PCR tests, and poor sensitivity of rapid point-of-care tests contributed directly to society’s inability to efficiently identify COVID-19-positive individuals for quarantine, which in turn continues to impact return to normal activities throughout the economy. Over the past year, enormous resources have been invested to develop more effective rapid tests and laboratory tests with greater throughput, yet the vast majority of engineering and chemistry approaches are merely incremental improvements to existing methods for nucleic acid amplification, lateral flow test strips, and enzymatic amplification assays for protein-based biomarkers. Meanwhile, widespread commercial availability of new test kits continues to be hampered by the cost and time required to develop single-use disposable microfluidic plastic cartridges manufactured by injection molding","https://doi.org/10.1016/j.cossms.2021.100966","COSSMS_2022.jpg"
2021,"Enzymes hosted in redox-active ionically cross-linked polyelectrolyte networks enable more efficient biofuel cells","Lucy L Coria-Oriundo, M Lorena Cortez, Omar Azzaroni, Fernando Battaglini","Soft Matter, 2021, 17, 5240-5247","Redox mediators are pivotal players in the electron transfer process between enzymes and electrodes. We present an alternative approach for redox mediation based on branched polyethyleneimine (BPEI) modified with an osmium complex. This redox polyelectrolyte is crosslinked with phosphate to produce colloidal particles with a diameter of ca. 1 μm, which, combined with glucose oxidase (GOx), can form electroactive assemblies through either layer by layer assembly (LbL) or one-pot drop-casting (OPDC). The addition of NaCl to these colloidal systems induces the formation of films that otherwise poorly grow, presenting an outstanding catalytic current. The system was tested as a bioanode delivering a power output of 148 μW per nmol of mediator. These results are explained in terms of the interactions of the ions with the polyelectrolyte and represent a new route for the development of bioelectrochemical devices involving redox mediators and enzymes.","https://doi.org/10.1039/D1SM00221J","Enzymes hosted .gif"
2021,"Efficient decolorization of recalcitrant dyes at neutral/alkaline pH by a new bacterial laccase-mediator system","Lucy L Coria-Oriundo, Fernando Battaglini, Sonia Wirth","Ecotoxicology and Environmental Safety, 217, 112237 (2021)","Laccases and laccase-mediator systems (LMS) are versatile catalysts that can oxidize a broad range of substrates coupled to the sole reduction of dioxygen to water. They possess many biotechnological applications in paper, textile, and food industries, bioethanol production, organic synthesis, detection and degradation of pollutants, and biofuel cell development. In particular, bacterial laccases are getting relevance due to their activity in a wide range of pH and temperature and their robustness under harsh conditions. However, the enzyme and the redox mediator's availability and costs limit their large-scale commercial use. Here we demonstrate that β-(10-phenothiazyl)-propionic acid can be used as an efficient and low-cost redox mediator for decolorizing synthetic dyes by the recombinant laccase SilA from Streptomyces ipomoeae produced in E. coli. This new LMS can decolorize more than 80% indigo carmine and malachite green in 1 h at pH = 8.0 and 2 h in tap water (pH = 6.8). Furthermore, it decolorized more than 40% of anthraquinone dye remazol brilliant blue R and 80% of azo dye xylidine ponceau in 5 h at 50 °C, pH 8.0. It supported at least 3 decolorization cycles without losing activity, representing an attractive candidate for a cost-effective and environmentally friendly LMS functional at neutral to alkaline pH.","https://doi.org/10.1016/j.ecoenv.2021.112237","1-s2.0-S0147651321003481-ga1.jpg"
2021,"Functionalized hierarchical wrinkled-silica spheres for laccases immobilization","Keyla M Fuentes, Lucy L Coria-Oriundo, Sonia Wirth, Sara A Bilmes","Journal of Porous Materials 28, 261-269 (2021)","Functionalized mesoporous SiO2 are common supports for some enzymes of industrial interest, such as laccases. However, the incorporation of specific functionalities and the loading of enzymes with dimensions close to the diameters of the pores obstructs the porous system. For biotechnological applications, tailored porous supports are still needed to enhance the laccase loading. The hierarchical meso/macroporous system in wrinkled-SiO2 spheres (w-SiO2) is a suitable option to overcome this issue. Herein, (3-aminopropyl) triethoxysilane and glutaraldehyde were use as functionalizing agents for the immobilization of laccase on w-SiO2. The functionalization occurs in the mesopores of the wrinkled walls and the preservation of the macroporous entries facilitates the diffusion of the laccase inside the particle. The enzyme performance was evaluated by means of the crystal violet bleaching. The enzyme is stabilized through the imine groups provided by glutaraldehyde, allowing the retention of the activity after several reaction cycles. The bleaching can be boosted by acetosyringone, highlighting the possibility of using redox mediators to expand the range of oxidizable substrates. Understanding the effect of w-SiO2 functionalization on laccases loading and performance could be extrapolated to other enzymes with biotechnological interest that requires this type of hierarchical porous silica.","https://doi.org/10.1007/s10934-020-00988-9","Untitled drawing.jpg"
2020,"Redox Polyelectrolyte Modified Gold Nanoparticles Enhance the Detection of Adenosine in an Electrochemical Split-Aptamer Assay","Lucy L Coria-Oriundo, Helena Ceretti, Yoann Roupioz, Fernando Battaglini","ChemistrySelect, 5(36), 11391-11398","We present an electrochemical sandwich-type assay based on the splitting of an aptamer into two fragments. Gold nanoparticles are modified with one of the fragments and a redox polyelectrolyte. The first is used as the recognition element, while the other for the electrochemical signal generation. The split-aptamer used here can detect adenosine, used as a model system for recognizing small molecules. The multiple binding sites on the nanoparticle, along with the high number of redox probes, yield a selective and sensitive assay for adenosine, achieving a limit of detection of 3.1 nM and a linear range up to 75 nM. The obtained results are analyzed in terms of the nanoparticle and electrode architectures. The assay can be easily extended to other small molecules and sandwich assays, representing a promising tool for detecting metabolites at the nanomolar level.","https://doi.org/10.1002/slct.202002488","ChemistrySelect2020LC.jpg"
2021,"Mass and charge transport in highly mesostructured polyelectrolyte/electroactive-surfactant multilayer films","Esteban Piccinini, Graciela A González, Omar Azzaroni, Fernando Battaglini","Journal of Colloid and Interface Science 581, 595-607,2021","The assembly of polyacrylic acid and different combinations of redox-modified and unmodified hexadecyltrimethylammonium bromide yields highly structured and electroactive thin films. The growth, viscoelastic properties, mass, and electron transport of these films were studied by combining electrochemical and quartz crystal balance with dissipation experiments.","https://doi.org/10.1016/j.jcis.2020.07.060","1-s2.0-S0021979720309383-ga1.jpg"
2020,"Mesostructured Electroactive Thin Films Through Layer-by-Layer Assembly of Redox Surfactants and Polyelectrolytes","Esteban Piccinini, Marcelo Ceolín, Fernando Battaglini, Omar Azzaroni","ChemPlusChem 85-8,1616-1622,2020","The layer‐by‐layer assembly of polyelectroIMlytes and surfactants enables structural control of multilayers displaying meso‐organized 3D redox‐active domains. The approach exploits the dual role of surfactants as functional units, i. e.: redox active centers, and structural units, such as structure‐directing agents. The population of redox centers hosted into the film can be manipulated by co‐assembling electroactive and non‐electroactive surfactants. This strategy constitutes a straightforward technique to produce electroactive films with precise control over the spatial organization of their redox domains, even under dynamic electrochemical conditions.","https://doi.org/10.1002/cplu.202000358","images/cplu202000358-toc-0001-m.jpg"
2020,"Flexible conducting platforms based on PEDOT and graphite nanosheets for electrochemical biosensing applications","Juliana Scotto, Esteban Piccinini, Catalina von Bilderling, Lucy L Coria-Oriundo, Fernando Battaglini, Wolfgang Knoll, Waldemar A Marmisolle, Omar Azzaroni","Applied Surface Science, 146440, 2020","In this work, we present a novel strategy for producing graphite nanosheets (GNS) dispersed in the solvent employed then for the chemical synthesis of PEDOT, which allows producing composite nanofilms on plastic substrates for the construction of transparent and flexible all-polymer electrodes. By an optimized experimental procedure, we achieved a proper integration of PEDOT and GNS within ultrathin (<100 nm) composite films and good enough conductivity to ensure adequate electrochemical response without the requirement of conducting base electrodes. We tested the performance of these platforms for real applications by developing glucose biosensors by molecular integration of supramolecular assembly of glucose oxidase and an electroactive polyelectrolyte on top of the PEDOT-GNS coatings.","https://doi.org/10.1016/j.apsusc.2020.146440","images/1-s2.0-S0169433220311971-ga1.jpg"
2020,"Portable microalgal biosensor for herbicide monitoring","Ignacio Boron, Angela Juarez, Fernando Battaglini","ChemElectroChem","biosensor composed by unicellular microalgae hosted in a mechanically stable and electrochemically sensitive material is cast on a screen‐printed electrode and mounted in a flow‐cell system. The biosensor presents a limit of detection of 24 ppb to atrazine and a long‐term stability, making this system suitable for remote sensing.","https://doi.org/10.1002/celc.202000210","images/celc202000210-toc-0001-m.jpg"
2019,"Silver-Assisted Synthesis of High-Indexed Palladium Tetrahexahedral Nanoparticles and Their Morphological Variants","Nitya Sai Reddy Satyavolu, Ana Sol Peinetti, Yiming Wang, Arzeena Sultana Ali, Jeffrey Wayjer Lin, Yi Lu","Chemistry of Materials 31 (8), 2923-2929, 2019","This study establishes a synthetic procedure that is scalable and is both chemically and economically more accessible than the existing protocols for Pd THH nanoparticles, making it possible for much wider applications of the Pd THH nanoparticles and its variants. Finally, these particles displayed higher electrocatalytic activity for ethanol oxidation reaction compared to low-indexed faceted Pd nanoparticles and commercially available Pd catalysts.","https://doi.org/10.1021/acs.chemmater.9b00275","images/cm-2019-00275k_0007.gif"
2019,"DNAzyme-based biosensor as a rapid and accurate verification tool to complement simultaneous enzyme-based media for E. coli detection","Noor Zaouri, Zhengfang Cui, Ana Sol Peinetti, Yi Lu, Pei-Ying Hong","Environmental Science: Water Research & Technology 5 (12), 2260-2268, 2019","This study aimed to achieve rapid verification test of E. coli using DNAzyme-based biosensor. The biosensor was first tested for four E. coli strains against more than 90 non-E. coli strains routinely causing false positive results and showed high specificity towards E. coli strains. The biosensor was then determined for its detection sensitivity. It was observed that a single E. coli colony would generate a robust fluorescence signal after 2 h of sub-culturing. With this short incubation time, non-E. coli strains were unable to generate any apparent fluorescence signal, hence further improving the detection specificity of biosensor. Lastly, we further demonstrate that the biosensor can be applied to different commercial brands of simultaneous enzyme-based agar to consistently identify the presence of E. coli. The biosensor was able to rapidly denote presence of discrete E. coli colonies by binding on to protein targets possibly of DNA replication or motility functions that were predominantly specific to E. coli.","https://doi.org/10.1039/C9EW00795D","images/C9EW00795D.gif"
2019,"The effect of ionic strength and phosphate ions on the construction of redox polyelectrolyte–enzyme self-assemblies","Daniele Zappi, Lucy L Coria-Oriundo, Esteban Piccinini, Marcos Gramajo, Catalina von Bilderling, Lía I Pietrasanta, Omar Azzaroni, Fernando Battaglini","Physical Chemistry Chemical Physics 21 (41), 22947-22954, 2019","Our results show that the environment from which the assembly is constructed has a significant effect on the electrochemical response. Notably, the polyelectrolyte dissolved in the presence of phosphate at high ionic strength presents a globular structure which is preserved after adsorption with substantial effects on the buildup of the multilayer system, improving the electron transfer process through the film.","https://doi.org/10.1039/C9CP04037D","images/C9CP04037D.gif"
2018,"Disposable Electrochemical Sensor for Rapid Determination of Ethyl Xanthate in the Mining Industry","Ignacio Pedre, Fernando Battaglini, Graciela A González","Electroanalysis 30 (11), 2589-2596, 2019","A simple and reliable method is presented for the direct monitoring of xanthate in flotation baths and their effluents, as a tool for their reconditioning, and reducing their environmental impact. For this purpose, screen‐printed graphite electrodes (SPE) were modified with a polyelectrolyte‐surfactant matrix which was able to adsorb the xanthate, whose concentration is determined by electrochemical impedance spectroscopy (EIS) following the change in the electron transfer resistance of ferrocyanide after a pre‐oxidation treatment.","https://doi.org/10.1002/elan.201800419","images/elan201800419-toc-0001-m.webp"
2018,"Characterization and electrochemical response of DNA functionalized 2 nm gold nanoparticles confined in a nanochannel array","Ana S Peinetti, Helena Ceretti, Martín Mizrahi, Graciela A González, Silvana A Ramírez, Félix G Requejo, Javier M Montserrat, Fernando Battaglini","Bioelectrochemistry 121, 169-175, 2018","Our results prove that low DNA coverages on the confined nanoparticles prompt to a more sensitive response, showing the relevance in avoiding the DNA strand overcrowding. The system was able to determine a concentration as low as 100 pM of the complementary strand, thus introducing the foundations for the construction of label-free genosensors at the nanometer scale.","https://doi.org/10.1016/j.bioelechem.2018.02.002","images/1-s2.0-S1567539417305868-sc1.sml.gif"
2018,"Highly sensitive biosensing with solid-state nanopores displaying enzymatically reconfigurable rectification properties","Gonzalo Pérez-Mitta, Ana S Peinetti, M Lorena Cortez, María Eugenia Toimil-Molares, Christina Trautmann, Omar Azzaroni","Nano Letters 18 (5), 3303-3310, 2018","In this work, we describe the construction of novel ultrasensitive enzymatic nanopore biosensors employing “reactive signal amplifiers” as key elements coupled to the transduction mechanism. The proposed framework offers innovative design concepts not only to amplify the detected ionic signal and develop ultrasensitive nanopore-based sensors but also to construct nanofluidic diodes displaying specific chemo-reversible rectification properties. The integrated approach is demonstrated by electrostatically assembling poly(allylamine) on the anionic pore walls followed by the assembly of urease.","https://doi.org/10.1021/acs.nanolett.8b01281","images/nl-2018-01281r_0007.gif"
2018,"Synthesis of nickel entities: from highly stable zerovalent nanoclusters to nanowires. Growth control and catalytic behavior","Ana S Peinetti, Martín Mizrahi, Félix G Requejo, David Buceta, M Arturo López-Quintela, Graciela A González, Fernando Battaglini","Journal of colloid and interface science 516, 371-378, 2018","Synthesis of low atomicity Ni nanoclusters is carried out in 10 nm diameter mesoporous alumina allowing the production of zerovalent ligand-free Ni nanoclusters estimated in 13 atoms. The size and shape of the Nickel entities inside the pores can be controlled by the current density applied during the reduction process. The nanoclusters show a superior performance as catalysts for the reduction of methylene blue.","https://doi.org/10.1016/j.jcis.2018.01.083","images/1-s2.0-S0021979718301012-fx1.jpg"
2018,"3-D Architectures for Bioelectrochemistry","Fernando Battaglini, Ana S Peinetti","Encyclopedia of Interfacial Chemistry. Surface Science and Electrochemistry, 2018",,,
