year,name,author,cite,abstract,doi,grafical
2018,"Surfactants as mesogenic agents in layer-by-layer assembled polyelectrolyte/surfactant multilayers: nanoarchitectured “soft” thin films displaying a tailored mesostructure","Esteban Piccinini, Jimena S Tuninetti, Joseba Irigoyen Otamendi, Sergio E Moya, Marcelo Ceolín, Fernando Battaglini, Omar Azzaroni","Physical Chemistry Chemical Physics 20 (14), 9298-9308, 2018",". In the present work we demonstrate that the integration of surfactants (as mesogenic agents) into layer-by-layer (LbL) assembled polyelectrolyte multilayers offers a straightforward approach to control the internal film organization at the mesoscale level. The mesostructure of films constituted of hexadecyltrimethylammonium bromide, CTAB, and polyacrylic acid, PAA (of different molecular weights), was characterized as a function of the number of assembled layers.","https://doi.org/10.1039/C7CP08203G","images/C7CP08203G.gif"
2018,"Highly-organized stacked multilayers via layer-by-layer assembly of lipid-like surfactants and polyelectrolytes. Stratified supramolecular structures for (bio)electrochemical nanoarchitectonics","M Lorena Cortez, Agustín Lorenzo, Waldemar A Marmisollé, Catalina Von Bilderling, Eliana Maza, Lía Pietrasanta, Fernando Battaglini, Marcelo Ceolín, Omar Azzaroni","Soft Matter 14 (10), 1939-1952, 2018","Herein, we report on the facile preparation and application of highly organized stacked multilayers via layer-by-layer assembly of lipid-like surfactants and polyelectrolytes. Polyelectrolyte multilayers with high degree of stratification of the internal structure were constructed through consecutive assembly of polyallylamine and dodecyl phosphate, a lipid-like surfactant that act as a structure-directing agent.","https://doi.org/10.1039/C8SM00052B","images/C8SM00052B.gif"
2017,"Integration of biorecognition elements on PEDOT platforms through supramolecular interactions","Luciano D Sappia, Esteban Piccinini, Waldemar Marmisollé, Natalia Santilli, Eliana Maza, Sergio Moya, Fernando Battaglini, Rossana E Madrid, Omar Azzaroni","Advanced Materials Interfaces 4 (17), 1700502, 2017","Biorecognizable carbohydrate motifs are integrated onto poly(3,4‐ethylenedioxythiophene) (PEDOT) films through the preparation poly(allylamine)–PEDOT composites via supramolecular interactions. The proposed strategy facilitates the straightforward supramolecular construction of versatile all‐plastic bioelectrochemical platforms. The bioelectrocatalytic detection of glucose is studied. Results reveal that the use of supramolecular PEDOT platforms leads to an enhancement of the bioelectrocatalytic signal.","https://doi.org/10.1002/admi.201700502","images/admi201700502-gra-0001-m.jpg"
2017,"Enzyme-polyelectrolyte multilayer assemblies on reduced graphene oxide field-effect transistors for biosensing applications","Esteban Piccinini, Christina Bliem, Ciril Reiner-Rozman, Fernando Battaglini, Omar Azzaroni, Wolfgang Knoll","Biosensors and Bioelectronics 92, 661-667, 2017","We present the construction of layer-by-layer (LbL) assemblies of polyethylenimine and urease onto reduced-graphene-oxide based field-effect transistors (rGO FETs) for the detection of urea. This versatile biosensor platform simultaneously exploits the pH dependency of liquid-gated graphene-based transistors and the change in the local pH produced by the catalyzed hydrolysis of urea.","https://doi.org/10.1016/j.bios.2016.10.035","images/1-s2.0-S0956566316310508-fx1.sml.gif"
2017,"Versatile Electrochemical Platform for the Determination of Phenol‐like Compounds Based on Laccases from Different Origins","Ignacio Borón, Sonia Wirth, Fernando Battaglini","Electroanalysis 29 (2), 616-621, 2017","Through adequate laccase immobilization, disposable screen printed electrodes can be used as interphase to build amperometric phenol sensors. In this work three different laccases were studied for the determination of phenol‐like compounds, two of them are isoenzymes from Trametes trogii and the third one from Rhus vernicifera. Their immobilization on screen printed electrodes is presented for the construction of amperometric sensors. The electrode substrate is composed by graphite screen printed electrodes modified with carbon nanotubes and silica microspheres where, depending on the application, one of the three laccases is adsorbed.","https://doi.org/10.1002/elan.201600470","images/elan201600470-toc-0001-m.jpg"
2017,"Solvent Effects on the Structure–Property Relationship of Redox-Active Self-Assembled Nanoparticle–Polyelectrolyte–Surfactant Composite Thin Films: Implications for the Generation of Bioelectrocatalytic Signals in Enzyme-Containing Assemblies","M Lorena Cortez, Marcelo Ceolín, Luis Cuellar Camacho, Edwin Donath, Sergio E Moya, Fernando Battaglini, Omar Azzaroni","ACS applied materials & interfaces 9 (1), 1119-1128, 2017","Our studies reveal that the solvent used in processing the supramolecular films and the presence of metal nanoparticles not only have a substantial influence in determining the mesoscale organization and morphological characteristics of the film but also have a strong influence on the efficiency and performance of the bioelectrochemical system. In particular, a higher bioelectrochemical response is observed when nanocomposite supramolecular films were cast from aqueous solutions. These observations seem to be associated with the fact that the use of aqueous solvents increases the hydrophilicity of the film, thus favoring the access of glucose, particularly at low concentrations.","https://doi.org/10.1021/acsami.6b13456","images/am-2016-13456q_0007.gif"
2016,"Electrochemical sensor for thiourea focused on metallurgical applications of copper","Ignacio Pedre, L Méndez DeLeo, Maria Guadalupe Sánchez-Loredo, Fernando Battaglini, Graciela Alicia González","Sensors and Actuators B: Chemical 232 ,383-389 ,2016","A simple and reliable device is presented for the direct monitoring of thiourea in copper electrorefinery baths as a tool for reconditioning of industrial baths, and so reducing its environmental impact. For this purpose, a screen-printed graphite electrode is modified with silver nanoparticles (AgNPs) contained in a polyelectrolyte-surfactant matrix.","https://doi.org/10.1016/j.snb.2016.03.154","images/1-s2.0-S0925400516304488-fx1.jpg"
2016,"Numerical simulation of the diffusion processes in nanoelectrode arrays using an axial neighbor symmetry approximation","Ana Sol Peinetti, Rodrigo S Gilardoni, Martín Mizrahi, Felix G Requejo, Graciela A González, Fernando Battaglini","Analytical chemistry 88 (11), 5752-5759, 2016","In this work, we present a computational model able to simulate the electrochemical behavior of arrays working either as the summation of individual electrodes or being affected by the overlapping of the diffusional fields without previous considerations. Our computational model relays in dividing a regular electrode array in cells. In each of them, there is a central electrode surrounded by neighbor electrodes; these neighbor electrodes are transformed in a ring maintaining the same active electrode area than the summation of the closest neighbor electrodes.","https://doi.org/10.1021/acs.analchem.6b00039","images/ac-2016-000396_0009.gif"
2016,"Self-limited self-assembly of nanoparticles into supraparticles: towards supramolecular colloidal materials by design","Esteban Piccinini, Diego Pallarola, Fernando Battaglini, Omar Azzaroni","Molecular Systems Design & Engineering 1 (2),       155-162   2016","For quite a while, scientists have resorted to colloidal synthesis to mimic complex structural and functional materials found in Nature. In particular, within the past few years, the synthesis of suprastructures with novel properties that emerge from the coupling of diverse nanoscale functional units has defined new boundaries in materials science. In this mini-review, we survey the most recent and outstanding achievements on the rational design of supraparticles based on the self-limited self-assembly of nanoparticles, and their application in fields like biology, medicine and energy.","https://doi.org/10.1039/C6ME00016A","images/C6ME00016A.gif"
2015,"Formation of redox-active self-assembled polyelectrolyte–surfactant complexes integrating glucose oxidase on electrodes: Influence of the self-assembly solvent on the signal generation","M Lorena Cortez, Marcelo Ceolín, Omar Azzaroni, Fernando Battaglini","Bioelectrochemistry,105 ,117-122 , 2015  ","In this work the effects of the self-assembly solvent on the structure and electrochemical behavior of redox-active polyelectrolyte–surfactant complexes cast on electrode supports from aqueous and DMF solutions are presented. The complex studied is formed by complexation of osmium complex-modified polyallylamine (OsPA) with dodecyl sulfate (DS) surfactants.","https://doi.org/10.1016/j.bioelechem.2015.06.001","images/1-s2.0-S1567539415000778-gr1.sml.gif"
2015,"Detection of thiourea from electrorefining baths using silver nanoparticles-based sensors","Ignacio Pedre, Fernando Battaglini, Gladis Judith Labrada Delgado, María Guadalupe Sánchez-Loredo, Graciela A González","Sensors and Actuators B: Chemical
211,515-522,2015","A novel and easy-to-use colorimetric thiourea (TU) sensor based on immobilized polyvinylpyrrolidone-stabilized silver nanoparticles (PVP-AgNPs) is reported. The new sensor is aimed for its direct application in copper electrorefinery baths. Quantitative analysis was carried out by adding different thiourea amounts into a synthetic bath and monitoring the absorption changes of the surface plasmon resonance band (SPRB) by UV–Vis spectrophotometry. A linear correlation between the absorbance change and thiourea concentration was obtained, ranging from 0.125 mg/L to 1 mg/L.","https://doi.org/10.1016/j.snb.2015.01.074","images/1-s2.0-S0925400515001008-gr1.sml.gif"
2015,"Recognition-driven assembly of self-limiting supramolecular protein nanoparticles displaying enzymatic activity","Esteban Piccinini, Diego Pallarola, Fernando Battaglini, Omar Azzaroni","Chemical Communications
51(79),14754-14757,2015","We report the recognition-driven assembly of self-limiting protein nanoparticles displaying enzymatic activity. Solution self-assembly of concanavalin A lectin and glycoenzyme glucose oxidase leads to the spontaneous formation of biocolloids with well-defined dimensions, narrow size distribution and remarkable stability. These biocolloids successfully recognize a glycosylated modified electrode retaining the enzyme activity.","https://doi.org/10.1039/C5CC05837F","C5CC05837F.gif",
2015,"Confined gold nanoparticles enhance the detection of small molecules in label-free impedance aptasensors","Ana S Peinetti, Helena Ceretti, Martín Mizrahi, Graciela A González, Silvana A Ramírez, Felix G Requejo, Javier M Montserrat, Fernando Battaglini","Nanoscale 7 (17), 7763-7769, 2015"," Gold nanoparticles with a controlled size (about 2 nm) are electrogenerated in the alumina cavities, showing a fast electron transfer process toward ferrocyanide. These uncapped nanoparticles are easily modified with a thiol-containing aptamer for label-free detection of adenosine monophosphate by electrochemical impedance spectroscopy. Our results show that the use of a limited electrical conducting surface inside an insulating environment can be very sensitive to conformational changes, introducing a new approach to the detection of small molecules, exemplified here by the direct and selective detection of adenosine monophosphate at the nanomolar scale.","https://doi.org/10.1039/C5NR01429H","C5NR01429H.gif",
2014,"Effect of Gold Nanoparticles on the Structure and Electron‐Transfer Characteristics of Glucose Oxidase Redox Polyelectrolyte‐Surfactant Complexes","M Lorena Cortez, Waldemar Marmisollé, Diego Pallarola, Lía I Pietrasanta, Daniel H Murgida, Marcelo Ceolín, Omar Azzaroni, Fernando Battaglini","Chemistry–A European Journal
20 (41),13366-13374,2014",,"https://doi.org/10.1002/chem.201402707",
2015,"Self-Assembled Redox Polyelectrolyte-Surfactant Complexes: Nanostructure and Electron Transfer Characteristics of Supramolecular Films with Built-In Electroactive Chemical Functions","M Lorena Cortez, Graciela A González, Marcelo Ceolín, Omar Azzaroni, Fernando Battaglini","Electrochimica Acta
118,124-129, 2014",,"https://doi.org/10.1016/j.electacta.2013.11.188",
2016,"Hydrophobic interactions leading to a complex interplay between bioelectrocatalytic properties and multilayer meso-organization in layer-by-layer assemblies","M.L. Cortez, N. de Matteis, M. Ceolín, W. Knoll, F. Battaglini, O. Azzaroni","Physical Chemistry Chemical Physics 16, 20844-20855, 2014",,"https://doi.org/10.1039/C4CP02334J",
2013,"Hydrogen peroxide detection under physiological conditions by Prussian blue stabilized using a polyelectrolyte–surfactant complex matrix","Carina Gaviglio, Fernando Battaglini","Sensors and Actuators B: Chemical  182,53-57, 2013",,"https://doi.org/10.1016/j.snb.2013.02.081",
2013,"Electron Transfer Properties of Dual Self-Assembled Architectures Based on Specific Recognition and Electrostatic Driving Forces: Its Application To Control Substrate Inhibition in Horseradish Peroxidase-Based Sensors","M Lorena Cortez, Diego Pallarola, Marcelo Ceolín, Omar Azzaroni, Fernando Battaglini","Analytical chemistry
85(4), 2414-2422",,"https://doi.org/10.1021/ac303424t",
2013,"Synthesis of atomic metal clusters on nanoporous alumina","Ana Sol Peinetti, Santiago Herrera, Graciela A González, Fernando Battaglini","Chemical Communications 49 (96), 11317-11319, 2013",,"https://doi.org/10.1039/C3CC47170E",
2013,"Hydrogen peroxide detection under physiological conditions by Prussian blue
stabilized using a polyelectrolyte–surfactant complex matrix.","C. Gaviglio, F. Battaglini","Sensors and Actuators B: Chemical, 182 (2013) 53-57.",,"https://doi.org/10.1016/j.snb.2013.02.081",
2012,"A polyelectrolyte–surfactant complex as support layer for membrane functionalization","Ana Sol Peinetti, Lucila P Méndez De Leo, Graciela A González, Fernando Battaglini","Journal of colloid and interface science 386 (1), 44-50, 2012",,"https://doi.org/10.1016/j.jcis.2012.07.015",
2012,"Ionic self-assembly of electroactive biorecognizable units: electrical
contacting of redox glycoenzymes made easy","M. L. Cortez, D. Pallarola, M. Ceolín, O. Azzaroni, F. Battaglini","Chem. Commun., 48 (2012) 10868–10870",,"https://doi.org/10.1039/C2CC35949A",
2012,"Recognition-driven layer-by-layer construction of multiprotein assemblies on surfaces: a biomolecular toolkit for building up chemoresponsive bioelectrochemical interfaces","D. Pallarola, C. von Bildering, L. I. Pietrasanta, N. Queralto, W. Knoll, F. Battaglini, O. Azzaroni. ","Phys. Chem. Chem. Phys., 14 (2012) 11027–11039.",,"https://doi.org/10.1039/C2CP41225J",
2012,"Rationally designed porous silicon as platform for optical biosensors","G. Priano, L.N. Acquaroli, L.C. Lasave, F. Battaglini, R.D. Arce, R.R. Koropecki","Thin Solid Films 520 (2012) 6434–6439.",,"https://doi.org/10.1016/j.tsf.2012.06.055",
2011,"Electrochemical sensing platform based on polyelectrolyte-surfactant supramolecular assemblies incorporating carbon nanotubes","M. L. Cortez, M. Ceolín, O. Azzaroni, F. Battaglini","Analytical Chemistry, 83 (2011) 8011-8018.",,"https://doi.org/10.1021/ac202213t",
2011,"An Electroactive Versatile Matrix for the Construction of Sensors","M. L. Cortez, G. A. Gonzalez, F. Battaglini","Electroanalysis, 23 (2011) 156-160",,"https://doi.org/10.1002/elan.201000451",
2010,"Mass transport effect of mesoscopic domains in the amperometric response of an electroactive species. Modeling for its applications in biomolecule detection","G. González, G. Priano, M. Günther, F. Battaglini","Sensors & Actuators: B. Chemical, 144 (2010) 349-353",,"https://doi.org/10.1016/j.snb.2008.11.006",
2010,"Facile Glycoenzyme Wiring to Electrode Supports by Redox-Active Biosupramolecular Glue","D. Pallarola, N. Queralto, W. Knoll, O. Azzaroni, F. Battaglini","Chemistry, a european journal, 16 (2010) .13970-13975",,"https://doi.org/10.1002/chem.201001407",
2010,"Sequential Electrochemical Polymerization of Aniline and their Derivatives Showing Electrochemical Activity at Neutral pH","J. Yánez-Heras, G. A. Planes, F. Williams, C. A. Barbero, F. Battaglini.","Electroanalysis, 22 (2010) 2801-2808",,"https://doi.org/10.1002/elan.201000325",
2010,"Chelating electrodes as taste sensor for the trace assessment of metal ions","J. Yánez Heras, S.D. Rodríguez, R.M. Negri, F. Battaglini.","Sensors & Actuators: B. Chemical, 145 (2010) 726-733.",,"https://doi.org/10.1016/j.snb.2010.01.027",
2010,"Redox-Active Concanavalin A: Synthesis, Characterization and Recognition-Directed Assembly of Interfacial Architectures for Bioelectronic Applications","D. Pallarola, N. Queralto,W. Knoll, M. Ceolín, O. Azzaroni, F. Battaglini","Langmuir, 26 (2010) 13684-13696",,"https://doi.org/10.1021/la100486g",
2010,"Supramolecular Assembly of Glucose Oxidase on Concanavalin A-Modified Gold Electrodes." ,"D. Pallarola, N. Queralto, F. Battaglini, O. Azzaroni","Phys. Chem. Chem. Phys., 12 (2010) 8071-8083.",,"https://doi.org/10.1039/C000797H",
2010,"Electronic tongue for simultaneous detection of endotoxins and other contaminants of microbiological origin","J. Yánez Heras, D. Pallarola, F. Battaglini","Biosensors and Bioelectronics, 25 (2010) 2470-2476.",,"https://doi.org/10.1016/j.bios.2010.04.004",
2010,"Modeling the electrochemical response of mesoporous materials toward its application to biomolecular detection","Ana Sol Peinetti, Graciela A González, Fernando Battaglini","Electroanalysis 22 (12), 1329-1336, 2011",,"https://doi.org/10.1002/elan.200900572",
